Id;AccountId;salesforce_id;empresa_id;Id_account;Name;NIPC__c;Phone;Email__c;Segment__c;CAE__c;OwnerId;Gestor_de_Servicos__c;Aux_Nome_Concelho__c;Aux_Concelho__c;County__c;Concelho__c;Distrito__c;District__c;Address__c;Postal_Code__c;LastModifiedDate;nome_empresa;cae_id;cae
02i3X00000ZqGz4QAF;001b0000006Ch5hAAC;02i3X00000ZqGz4QAF;001b0000006Ch5hAAC;001b0000006Ch5hAAC;ARMINDO BARROS & FILHOS, LDA;507161688;289416290;armindo.bp@gmail.com;DIAMOND;a07b0000004ZHpkAAG;0050X000009M2UMQA0;005b00000055ki0AAA;Loulé;0808;Loule;a0Qb0000006QCcyEAG;a0Mb000000EQWeREAX;08;Rua Marçal Aboim, posto abastecimento BP;a0Ab0000004cjALEAY;2026-08-01T15:31:50.000+0000;ARMINDO BARROS & FILHOS, LDA;a07b0000004ZHpkAAG;47300
02i3X00000ZqGz5QAF;0010X00004DNlc0QAD;02i3X00000ZqGz5QAF;0010X00004DNlc0QAD;0010X00004DNlc0QAD;STREETFUELS GESTAO E SERVICOS LDA;510689000;919453957;alexandre.oliveira@streetfuels.pt;DIAMOND;a07b0000004ZHpkAAG;0050X000009M2UMQA0;005b0000005zsTaAAI;Maia;1306;;a0Qb0000006QCeBEAW;a0Mb000000EQWeWEAX;;Rua Joaquim Carlos Coutinho, 29;a0Ab0000004cOy1EAE;2026-08-02T00:41:32.000+0000;STREETFUELS GESTAO E SERVICOS LDA;a07b0000004ZHpkAAG;47300
02i3X00000ZqGz9QAF;001b0000006CYXzAAO;02i3X00000ZqGz9QAF;001b0000006CYXzAAO;001b0000006CYXzAAO;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;501697276;919440019;lagos.compras@vilagale.com;DIAMOND;a07Qv00000td2ryIAA;005b0000000ZEpfAAG;005b0000000ZwTDAA0;Oeiras;1110;Lisboa;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;11;Edifício Vila Galé - Alameda Bonifácio Lázaro Lozano;a0Ab0000004cK9aEAE;2026-08-01T01:09:07.000+0000;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;a07Qv00000td2ryIAA;55101
02i3X00000ZqGzAQAV;001b0000006CYXzAAO;02i3X00000ZqGzAQAV;001b0000006CYXzAAO;001b0000006CYXzAAO;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;501697276;919440019;lagos.compras@vilagale.com;DIAMOND;a07Qv00000td2ryIAA;005b0000000ZEpfAAG;005b0000000ZwTDAA0;Oeiras;1110;Lisboa;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;11;Edifício Vila Galé - Alameda Bonifácio Lázaro Lozano;a0Ab0000004cK9aEAE;2026-08-01T01:09:07.000+0000;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;a07Qv00000td2ryIAA;55101
02i3X00000ZqGzBQAV;001b0000006CYXzAAO;02i3X00000ZqGzBQAV;001b0000006CYXzAAO;001b0000006CYXzAAO;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;501697276;919440019;lagos.compras@vilagale.com;DIAMOND;a07Qv00000td2ryIAA;005b0000000ZEpfAAG;005b0000000ZwTDAA0;Oeiras;1110;Lisboa;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;11;Edifício Vila Galé - Alameda Bonifácio Lázaro Lozano;a0Ab0000004cK9aEAE;2026-08-01T01:09:07.000+0000;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;a07Qv00000td2ryIAA;55101
02i3X00000ZqGzCQAV;001b0000006CYXzAAO;02i3X00000ZqGzCQAV;001b0000006CYXzAAO;001b0000006CYXzAAO;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;501697276;919440019;lagos.compras@vilagale.com;DIAMOND;a07Qv00000td2ryIAA;005b0000000ZEpfAAG;005b0000000ZwTDAA0;Oeiras;1110;Lisboa;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;11;Edifício Vila Galé - Alameda Bonifácio Lázaro Lozano;a0Ab0000004cK9aEAE;2026-08-01T01:09:07.000+0000;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;a07Qv00000td2ryIAA;55101
02i3X00000ZqGzDQAV;001b0000006CYXzAAO;02i3X00000ZqGzDQAV;001b0000006CYXzAAO;001b0000006CYXzAAO;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;501697276;919440019;lagos.compras@vilagale.com;DIAMOND;a07Qv00000td2ryIAA;005b0000000ZEpfAAG;005b0000000ZwTDAA0;Oeiras;1110;Lisboa;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;11;Edifício Vila Galé - Alameda Bonifácio Lázaro Lozano;a0Ab0000004cK9aEAE;2026-08-01T01:09:07.000+0000;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;a07Qv00000td2ryIAA;55101
02i3X00000ZqGzEQAV;001b0000006CYXzAAO;02i3X00000ZqGzEQAV;001b0000006CYXzAAO;001b0000006CYXzAAO;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;501697276;919440019;lagos.compras@vilagale.com;DIAMOND;a07Qv00000td2ryIAA;005b0000000ZEpfAAG;005b0000000ZwTDAA0;Oeiras;1110;Lisboa;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;11;Edifício Vila Galé - Alameda Bonifácio Lázaro Lozano;a0Ab0000004cK9aEAE;2026-08-01T01:09:07.000+0000;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;a07Qv00000td2ryIAA;55101
02i3X00000ZqGzFQAV;001b0000006CYXzAAO;02i3X00000ZqGzFQAV;001b0000006CYXzAAO;001b0000006CYXzAAO;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;501697276;919440019;lagos.compras@vilagale.com;DIAMOND;a07Qv00000td2ryIAA;005b0000000ZEpfAAG;005b0000000ZwTDAA0;Oeiras;1110;Lisboa;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;11;Edifício Vila Galé - Alameda Bonifácio Lázaro Lozano;a0Ab0000004cK9aEAE;2026-08-01T01:09:07.000+0000;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;a07Qv00000td2ryIAA;55101
02i3X00000Zr7AUQAZ;001b0000006CZ6hAAG;02i3X00000Zr7AUQAZ;001b0000006CZ6hAAG;001b0000006CZ6hAAG;BENFICA ESTÁDIO - C.G. ESTÀDIOS, SA;505813378;217219500;pgil@slbenfica.pt;DIAMOND;a07b0000004ZHpzAAG;005b0000000ZEpfAAG;;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;AVENIDA EUSEBIO DA SILVA FERREIRA;a0Ab0000004cjwcEAA;2026-07-29T15:01:17.000+0000;BENFICA ESTÁDIO - C.G. ESTÀDIOS, SA;a07b0000004ZHpzAAG;93110
02i3X00000Zr7AVQAZ;001b0000006CUiEAAW;02i3X00000Zr7AVQAZ;001b0000006CUiEAAW;001b0000006CUiEAAW;RESTMACCAPARICA - Exploração de Restaurantes, Lda;506129039;212979512;carlos.f.cunha@pt.mcd.com;DIAMOND;a07Qv00000td2s8IAA;0057S000000YUhdQAG;;Almada;1503;;a0Qb0000006QCZIEA4;a0Mb000000EQWeYEAX;11;Rua António Andrade;a0Ab0000004cmYcEAI;2026-07-29T15:01:11.000+0000;RESTMACCAPARICA - Exploração de Restaurantes, Lda;a07Qv00000td2s8IAA;56111
02i3X00000Zr7AWQAZ;001b0000006CRQ0AAO;02i3X00000Zr7AWQAZ;001b0000006CRQ0AAO;001b0000006CRQ0AAO;SPORT LISBOA E BENFICA;500276722;217219553;pgil@slbenfica.pt;DIAMOND;a07b0000009aRaLAAU;005b0000000ZEpfAAG;;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;AVENIDA EUSEBIO DA SILVA FERREIRA;a0Ab0000004cjwcEAA;2026-08-02T09:06:02.000+0000;SPORT LISBOA E BENFICA;a07b0000009aRaLAAU;93192
02i3X00000Zr7AXQAZ;001b0000006CRQ0AAO;02i3X00000Zr7AXQAZ;001b0000006CRQ0AAO;001b0000006CRQ0AAO;SPORT LISBOA E BENFICA;500276722;217219553;pgil@slbenfica.pt;DIAMOND;a07b0000009aRaLAAU;005b0000000ZEpfAAG;;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;AVENIDA EUSEBIO DA SILVA FERREIRA;a0Ab0000004cjwcEAA;2026-08-02T09:06:02.000+0000;SPORT LISBOA E BENFICA;a07b0000009aRaLAAU;93192
02i3X00000Zr7AYQAZ;001b0000006CRQ0AAO;02i3X00000Zr7AYQAZ;001b0000006CRQ0AAO;001b0000006CRQ0AAO;SPORT LISBOA E BENFICA;500276722;217219553;pgil@slbenfica.pt;DIAMOND;a07b0000009aRaLAAU;005b0000000ZEpfAAG;;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;AVENIDA EUSEBIO DA SILVA FERREIRA;a0Ab0000004cjwcEAA;2026-08-02T09:06:02.000+0000;SPORT LISBOA E BENFICA;a07b0000009aRaLAAU;93192
02i3X00000Zr7AZQAZ;001b0000006CRQ0AAO;02i3X00000Zr7AZQAZ;001b0000006CRQ0AAO;001b0000006CRQ0AAO;SPORT LISBOA E BENFICA;500276722;217219553;pgil@slbenfica.pt;DIAMOND;a07b0000009aRaLAAU;005b0000000ZEpfAAG;;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;AVENIDA EUSEBIO DA SILVA FERREIRA;a0Ab0000004cjwcEAA;2026-08-02T09:06:02.000+0000;SPORT LISBOA E BENFICA;a07b0000009aRaLAAU;93192
02i3X00000Zr7AaQAJ;001b0000006CRS5AAO;02i3X00000Zr7AaQAJ;001b0000006CRS5AAO;001b0000006CRS5AAO;ABANCA PORTUGAL SA;503159093;213598134;servicoseambiente@abanca.com;GOLD;a07b0000004ZHvcAAG;0053X00000DWxqSQAT;0057S000000ZerkQAC;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;Av. António Augusto de Aguiar, 132 -2;a0Ab0000004cHkIEAU;2026-08-03T08:50:09.000+0000;ABANCA PORTUGAL SA;a07b0000004ZHvcAAG;64190
02i3X00000Zr7AbQAJ;001b0000006CRS5AAO;02i3X00000Zr7AbQAJ;001b0000006CRS5AAO;001b0000006CRS5AAO;ABANCA PORTUGAL SA;503159093;213598134;servicoseambiente@abanca.com;GOLD;a07b0000004ZHvcAAG;0053X00000DWxqSQAT;0057S000000ZerkQAC;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;Av. António Augusto de Aguiar, 132 -2;a0Ab0000004cHkIEAU;2026-08-03T08:50:09.000+0000;ABANCA PORTUGAL SA;a07b0000004ZHvcAAG;64190
02i3X00000Zr7AcQAJ;001b0000006CRS5AAO;02i3X00000Zr7AcQAJ;001b0000006CRS5AAO;001b0000006CRS5AAO;ABANCA PORTUGAL SA;503159093;213598134;servicoseambiente@abanca.com;GOLD;a07b0000004ZHvcAAG;0053X00000DWxqSQAT;0057S000000ZerkQAC;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;Av. António Augusto de Aguiar, 132 -2;a0Ab0000004cHkIEAU;2026-08-03T08:50:09.000+0000;ABANCA PORTUGAL SA;a07b0000004ZHvcAAG;64190
02i3X00000Zr7AdQAJ;001b0000006CRS5AAO;02i3X00000Zr7AdQAJ;001b0000006CRS5AAO;001b0000006CRS5AAO;ABANCA PORTUGAL SA;503159093;213598134;servicoseambiente@abanca.com;GOLD;a07b0000004ZHvcAAG;0053X00000DWxqSQAT;0057S000000ZerkQAC;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;Av. António Augusto de Aguiar, 132 -2;a0Ab0000004cHkIEAU;2026-08-03T08:50:09.000+0000;ABANCA PORTUGAL SA;a07b0000004ZHvcAAG;64190
02i3X00000Zr8fjQAB;001b0000006CYXzAAO;02i3X00000Zr8fjQAB;001b0000006CYXzAAO;001b0000006CYXzAAO;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;501697276;919440019;lagos.compras@vilagale.com;DIAMOND;a07Qv00000td2ryIAA;005b0000000ZEpfAAG;005b0000000ZwTDAA0;Oeiras;1110;Lisboa;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;11;Edifício Vila Galé - Alameda Bonifácio Lázaro Lozano;a0Ab0000004cK9aEAE;2026-08-01T01:09:07.000+0000;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;a07Qv00000td2ryIAA;55101
02i3X00000Zr8fkQAB;001b0000006CYXzAAO;02i3X00000Zr8fkQAB;001b0000006CYXzAAO;001b0000006CYXzAAO;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;501697276;919440019;lagos.compras@vilagale.com;DIAMOND;a07Qv00000td2ryIAA;005b0000000ZEpfAAG;005b0000000ZwTDAA0;Oeiras;1110;Lisboa;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;11;Edifício Vila Galé - Alameda Bonifácio Lázaro Lozano;a0Ab0000004cK9aEAE;2026-08-01T01:09:07.000+0000;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;a07Qv00000td2ryIAA;55101
02i3X00000Zr8flQAB;001b0000006CYXzAAO;02i3X00000Zr8flQAB;001b0000006CYXzAAO;001b0000006CYXzAAO;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;501697276;919440019;lagos.compras@vilagale.com;DIAMOND;a07Qv00000td2ryIAA;005b0000000ZEpfAAG;005b0000000ZwTDAA0;Oeiras;1110;Lisboa;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;11;Edifício Vila Galé - Alameda Bonifácio Lázaro Lozano;a0Ab0000004cK9aEAE;2026-08-01T01:09:07.000+0000;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;a07Qv00000td2ryIAA;55101
02i3X00000Zr8fmQAB;001b0000006CYXzAAO;02i3X00000Zr8fmQAB;001b0000006CYXzAAO;001b0000006CYXzAAO;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;501697276;919440019;lagos.compras@vilagale.com;DIAMOND;a07Qv00000td2ryIAA;005b0000000ZEpfAAG;005b0000000ZwTDAA0;Oeiras;1110;Lisboa;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;11;Edifício Vila Galé - Alameda Bonifácio Lázaro Lozano;a0Ab0000004cK9aEAE;2026-08-01T01:09:07.000+0000;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;a07Qv00000td2ryIAA;55101
02i3X00000Zr8fnQAB;001b0000006CYXzAAO;02i3X00000Zr8fnQAB;001b0000006CYXzAAO;001b0000006CYXzAAO;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;501697276;919440019;lagos.compras@vilagale.com;DIAMOND;a07Qv00000td2ryIAA;005b0000000ZEpfAAG;005b0000000ZwTDAA0;Oeiras;1110;Lisboa;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;11;Edifício Vila Galé - Alameda Bonifácio Lázaro Lozano;a0Ab0000004cK9aEAE;2026-08-01T01:09:07.000+0000;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;a07Qv00000td2ryIAA;55101
02i3X00000Zr8foQAB;001b0000006CYXzAAO;02i3X00000Zr8foQAB;001b0000006CYXzAAO;001b0000006CYXzAAO;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;501697276;919440019;lagos.compras@vilagale.com;DIAMOND;a07Qv00000td2ryIAA;005b0000000ZEpfAAG;005b0000000ZwTDAA0;Oeiras;1110;Lisboa;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;11;Edifício Vila Galé - Alameda Bonifácio Lázaro Lozano;a0Ab0000004cK9aEAE;2026-08-01T01:09:07.000+0000;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;a07Qv00000td2ryIAA;55101
02i3X00000Zr8fpQAB;001b0000006CYXzAAO;02i3X00000Zr8fpQAB;001b0000006CYXzAAO;001b0000006CYXzAAO;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;501697276;919440019;lagos.compras@vilagale.com;DIAMOND;a07Qv00000td2ryIAA;005b0000000ZEpfAAG;005b0000000ZwTDAA0;Oeiras;1110;Lisboa;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;11;Edifício Vila Galé - Alameda Bonifácio Lázaro Lozano;a0Ab0000004cK9aEAE;2026-08-01T01:09:07.000+0000;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;a07Qv00000td2ryIAA;55101
02i3X00000Zr8fqQAB;001b0000006CYXzAAO;02i3X00000Zr8fqQAB;001b0000006CYXzAAO;001b0000006CYXzAAO;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;501697276;919440019;lagos.compras@vilagale.com;DIAMOND;a07Qv00000td2ryIAA;005b0000000ZEpfAAG;005b0000000ZwTDAA0;Oeiras;1110;Lisboa;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;11;Edifício Vila Galé - Alameda Bonifácio Lázaro Lozano;a0Ab0000004cK9aEAE;2026-08-01T01:09:07.000+0000;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;a07Qv00000td2ryIAA;55101
02i3X00000Zr8frQAB;001b0000006CYXzAAO;02i3X00000Zr8frQAB;001b0000006CYXzAAO;001b0000006CYXzAAO;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;501697276;919440019;lagos.compras@vilagale.com;DIAMOND;a07Qv00000td2ryIAA;005b0000000ZEpfAAG;005b0000000ZwTDAA0;Oeiras;1110;Lisboa;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;11;Edifício Vila Galé - Alameda Bonifácio Lázaro Lozano;a0Ab0000004cK9aEAE;2026-08-01T01:09:07.000+0000;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;a07Qv00000td2ryIAA;55101
02i3X00000Zr8fsQAB;001b0000006CYXzAAO;02i3X00000Zr8fsQAB;001b0000006CYXzAAO;001b0000006CYXzAAO;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;501697276;919440019;lagos.compras@vilagale.com;DIAMOND;a07Qv00000td2ryIAA;005b0000000ZEpfAAG;005b0000000ZwTDAA0;Oeiras;1110;Lisboa;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;11;Edifício Vila Galé - Alameda Bonifácio Lázaro Lozano;a0Ab0000004cK9aEAE;2026-08-01T01:09:07.000+0000;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;a07Qv00000td2ryIAA;55101
02i3X00000Zr8qLQAR;001b0000006CWgRAAW;02i3X00000Zr8qLQAR;001b0000006CWgRAAW;001b0000006CWgRAAW;DONALBER RESTAURACAO RAPIDA LDA;504904620;917304418;carla.vicente@pt.mcd.com;DIAMOND;a07Qv00000td2s8IAA;0057S000000YUhdQAG;;Sintra;1111;;a0Qb0000006QCdlEAG;a0Mb000000EQWeUEAX;11;Estrada das Mercês, Nº 54;a0Ab0000004cKl9EAE;2026-08-01T01:08:42.000+0000;DONALBER RESTAURACAO RAPIDA LDA;a07Qv00000td2s8IAA;56111
02i3X00000Zr9bwQAB;001b0000006CbooAAC;02i3X00000Zr9bwQAB;001b0000006CbooAAC;001b0000006CbooAAC;Navigator Paper Setúbal, S.A.;507685903;233900200;marina.teixeira@thenavigatorcompany.com;DIAMOND;a07b0000004ZHszAAG;0050X000007cZ4AQAU;005b0000005zsTaAAI;Setúbal;1512;;a0Qb0000006QCZREA4;a0Mb000000EQWeYEAX;15;Polo Industrial Portucel - Mitrena;a0Ab00000095kjjEAA;2026-08-01T15:26:49.000+0000;Navigator Paper Setúbal, S.A.;a07b0000004ZHszAAG;17120
02i3X00000Zr9bxQAB;001b0000006CWtMAAW;02i3X00000Zr9bxQAB;001b0000006CWtMAAW;001b0000006CWtMAAW;TIFFAMAO RESTAURACAO UNIPESSOAL LDA;504666584;964556529;vanessa.pereira@pt.mcd.com;DIAMOND;a07Qv00000td2s8IAA;0057S000000YUhdQAG;;Portimão;0811;Portimao;a0Qb0000006QCd1EAG;a0Mb000000EQWeREAX;08;Urbanização Alto Pacheco, Av./Rotunda V6 com a V7;a0Ab0000004cBASEA2;2026-08-01T01:08:46.000+0000;TIFFAMAO RESTAURACAO UNIPESSOAL LDA;a07Qv00000td2s8IAA;56111
02i3X00000Zr9cBQAR;001b0000006ClLuAAK;02i3X00000Zr9cBQAR;001b0000006ClLuAAK;001b0000006ClLuAAK;Posição e Velocidade, Lda;508780349;917204642;neves.quintas@sapo.pt;DIAMOND;a07b0000004ZHpkAAG;0050X000009M2UMQA0;0050X000008roOHQAY;Alcobaça;1001;Alcobaca;a0Qb0000006QCdLEAW;a0Mb000000EQWeTEAX;10;ESTRADA NACIONAL 242, 9999, 29.2KM, ,PATAIAS;a0Ab0000004cCjaEAE;2026-08-01T14:53:08.000+0000;Posição e Velocidade, Lda;a07b0000004ZHpkAAG;47300
02i3X00000Zr9cCQAR;0010X00004lOaKeQAK;02i3X00000Zr9cCQAR;0010X00004lOaKeQAK;0010X00004lOaKeQAK;LUIS PINTO & GOMES LDA;505884216;912542715;bp.azoia.leiria@gmail.com;DIAMOND;a07b0000004ZHpkAAG;0050X000009M2UMQA0;0050X000009Mm1pQAC;Leiria;1009;;a0Qb0000006QCdTEAW;a0Mb000000EQWeTEAX;;RUA DA BIDOEIRA;a0Ab0000004cDarEAE;2026-08-01T01:01:21.000+0000;LUIS PINTO & GOMES LDA;a07b0000004ZHpkAAG;47300
02i3X00000Zr9cDQAR;0010X000047A0tzQAC;02i3X00000Zr9cDQAR;0010X000047A0tzQAC;0010X000047A0tzQAC;COMBUSLOURES - COMÉRCIO DE COMBUSTÍVEIS E LUBRIFICANTES LDA;504837230;219832158;geral@combusloures.com;DIAMOND;a07b0000004ZHpkAAG;0050X000009M2UMQA0;005b00000055ki0AAA;Loures;1107;;a0Qb0000006QCdhEAG;a0Mb000000EQWeUEAX;;CASAL DA FREIRA, 9001, , SETE CASAS,LOURES;a0Ab0000004cIpWEAU;2026-08-01T15:34:31.000+0000;COMBUSLOURES - COMÉRCIO DE COMBUSTÍVEIS E LUBRIFICANTES LDA;a07b0000004ZHpkAAG;47300
02i3X00000Zr9cEQAR;001b0000006CbKmAAK;02i3X00000Zr9cEQAR;001b0000006CbKmAAK;001b0000006CbKmAAK;Pavigrés Cerâmicas, SA;500810265;231510600;jpnobre@pavigres.com;DIAMOND;a07b0000004ZHuxAAG;005b0000000ZEpTAAW;005b0000000ZEpjAAG;Anadia;0103;Anadia;a0Qb0000006QCbGEAW;a0Mb000000EQWeKEAX;01;Apartado 42;a0Ab00000095knzEAA;2026-08-02T00:43:46.000+0000;Pavigrés Cerâmicas, SA;a07b0000004ZHuxAAG;23312
02i3X00000Zr9caQAB;001b0000006CrSiAAK;02i3X00000Zr9caQAB;001b0000006CrSiAAK;001b0000006CrSiAAK;ASSEMBLEIA REPUBLICA;600054128;213919000;dapat.correio@ar.parlamento.pt;ESTADO;a07b0000004ZHt1AAG;005b0000000aGHfAAM;005b0000005zsTaAAI;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;Palácio De São Bento - Largo Das Cortes;a0Ab0000004cI4LEAU;2026-07-29T15:10:20.000+0000;ASSEMBLEIA REPUBLICA;a07b0000004ZHt1AAG;84111
02i3X00000Zr9cfQAB;001b0000006CrSiAAK;02i3X00000Zr9cfQAB;001b0000006CrSiAAK;001b0000006CrSiAAK;ASSEMBLEIA REPUBLICA;600054128;213919000;dapat.correio@ar.parlamento.pt;ESTADO;a07b0000004ZHt1AAG;005b0000000aGHfAAM;005b0000005zsTaAAI;Lisboa;1106;Lisboa;a0Qb0000006QCdgEAG;a0Mb000000EQWeUEAX;11;Palácio De São Bento - Largo Das Cortes;a0Ab0000004cI4LEAU;2026-07-29T15:10:20.000+0000;ASSEMBLEIA REPUBLICA;a07b0000004ZHt1AAG;84111
02i3X00000Zr9cpQAB;001b0000006CW9vAAG;02i3X00000Zr9cpQAB;001b0000006CW9vAAG;001b0000006CW9vAAG;Pedago - Sociedade de Empreendimentos Pedagogicos, Lda;500213623;933535852;pedago@pedago.pt;GOLD;a07Qv00000td2O4IAI;0057S000003ydKGQAY;005Qv00000BK4sLIAT;Odivelas;1116;Odivelas;a0Qb0000006QCdqEAG;a0Mb000000EQWeUEAX;11;RUA MARQUESA D'ALORNA, 12, RAMADA, 2620-271 ODIVELAS;a0Ab0000004cMvHEAU;2026-08-03T00:01:29.000+0000;Pedago - Sociedade de Empreendimentos Pedagogicos, Lda;a07Qv00000td2O4IAI;85400
02i3X00000Zr9eiQAB;001b0000006CYXzAAO;02i3X00000Zr9eiQAB;001b0000006CYXzAAO;001b0000006CYXzAAO;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;501697276;919440019;lagos.compras@vilagale.com;DIAMOND;a07Qv00000td2ryIAA;005b0000000ZEpfAAG;005b0000000ZwTDAA0;Oeiras;1110;Lisboa;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;11;Edifício Vila Galé - Alameda Bonifácio Lázaro Lozano;a0Ab0000004cK9aEAE;2026-08-01T01:09:07.000+0000;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;a07Qv00000td2ryIAA;55101
02i3X00000Zr9ejQAB;001b0000006CYXzAAO;02i3X00000Zr9ejQAB;001b0000006CYXzAAO;001b0000006CYXzAAO;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;501697276;919440019;lagos.compras@vilagale.com;DIAMOND;a07Qv00000td2ryIAA;005b0000000ZEpfAAG;005b0000000ZwTDAA0;Oeiras;1110;Lisboa;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;11;Edifício Vila Galé - Alameda Bonifácio Lázaro Lozano;a0Ab0000004cK9aEAE;2026-08-01T01:09:07.000+0000;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;a07Qv00000td2ryIAA;55101
02i3X00000Zr9ekQAB;001b0000006CYXzAAO;02i3X00000Zr9ekQAB;001b0000006CYXzAAO;001b0000006CYXzAAO;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;501697276;919440019;lagos.compras@vilagale.com;DIAMOND;a07Qv00000td2ryIAA;005b0000000ZEpfAAG;005b0000000ZwTDAA0;Oeiras;1110;Lisboa;a0Qb0000006QCdkEAG;a0Mb000000EQWeUEAX;11;Edifício Vila Galé - Alameda Bonifácio Lázaro Lozano;a0Ab0000004cK9aEAE;2026-08-01T01:09:07.000+0000;VILA GALÉ SOC DE EMPREENDIMENTOS TURISTICOS SA;a07Qv00000td2ryIAA;55101
